0,0,0,0,0,0,0,0,31,0,78,78,78,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,78,78,78,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31,47,47,47,31,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,31,47,47,47,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,23,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
0,0,0,0,0,0,15,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,8,9,9,39,9,9,10,0,0,0,0,0,8,25,25,38,25,39,10,0,8,39,25,38,25,25,10,0,8,25,25,38,25,39,10,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,78,78,78,16,57,49,17,51,51,24,9,9,10,0,0,16,51,48,17,17,57,18,0,16,51,48,17,17,57,18,0,16,51,48,17,17,57,18,0,0,0,0,0,0,0,78,78,78,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,16,17,17,17,17,17,17,17,17,18,0,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,16,17,17,17,17,61,11,58,59,18,0,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15,0,0,0,15,0,0,78,78,78,16,53,17,17,17,17,24,21,25,26,0,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,0,0,0,0,0,0,78,78,78,0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,16,55,53,17,17,17,51,18,0,0,0,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,78,78,78,24,38,25,42,25,38,9,26,0,0,0,0,24,25,25,42,25,25,26,0,24,25,25,42,25,25,26,0,24,25,25,42,25,25,26,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,78,78,78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
78,47,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,47
78,47,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,47
78,47,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,47
0,31,0,0,0,0,0,0,0,0,78,78,78,8,9,38,42,38,21,9,38,9,10,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,78,78,78,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,31
31,0,0,0,0,0,0,0,0,0,78,78,78,16,52,17,17,17,18,51,50,57,18,0,8,9,38,42,39,9,10,0,8,9,38,42,9,9,10,0,8,9,9,42,9,9,10,0,8,9,39,42,38,9,10,78,78,78,0,8,9,42,38,21,39,9,9,10,0,8,38,42,13,38,21,39,9,38,10,0,8,9,42,9,21,9,9,9,10,0,8,9,42,38,21,39,9,9,10,0
0,0,0,0,0,0,0,0,15,0,78,78,78,16,17,17,17,17,27,17,17,17,18,0,16,51,17,17,17,52,18,0,16,52,17,17,17,51,18,0,16,52,17,17,17,52,18,0,16,52,17,17,17,51,18,78,78,78,0,16,51,17,52,19,49,57,50,18,0,16,17,17,17,52,19,51,17,49,18,0,16,17,17,17,27,57,49,51,18,0,16,51,17,52,19,49,57,50,18,0
0,0,0,0,0,0,0,0,0,0,78,78,78,16,17,17,17,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,78,78,78,0,16,17,17,17,19,17,17,17,18,0,16,17,17,17,17,19,17,17,17,18,0,16,53,17,17,17,17,17,17,18,0,16,17,17,17,19,17,17,17,18,0
0,0,0,0,0,0,0,0,0,0,78,78,78,16,55,53,17,17,11,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,78,78,78,0,16,17,17,17,27,17,17,17,18,0,16,17,17,17,17,27,17,17,17,18,0,16,54,17,17,11,17,17,17,18,0,16,17,17,17,27,17,17,17,18,0
0,0,0,15,0,0,0,0,0,0,78,78,78,16,55,53,17,17,18,51,48,57,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,0,16,17,17,17,17,17,18,78,78,78,0,16,17,17,17,17,17,17,17,18,0,16,17,17,17,17,17,17,17,17,18,0,28,9,43,9,29,43,9,39,18,0,16,17,17,17,17,17,17,17,18,0
0,0,0,0,0,0,0,0,0,0,78,78,78,24,25,25,25,25,29,9,38,9,26,0,16,57,48,17,51,52,18,0,16,57,48,17,17,17,18,0,16,57,48,17,17,52,18,0,16,57,48,17,17,57,18,78,78,78,0,16,17,17,17,11,43,12,25,30,0,16,17,17,17,17,11,17,17,17,18,0,16,51,17,52,19,17,17,51,18,0,16,17,17,17,11,43,12,25,30,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,24,25,25,38,25,25,26,0,24,25,25,25,25,25,26,0,24,25,25,38,25,25,26,0,24,25,25,25,25,25,26,78,78,78,0,16,17,17,17,19,17,17,17,18,0,16,17,17,17,17,18,17,17,17,18,0,16,17,17,17,19,17,17,17,18,0,16,17,17,17,19,17,17,17,18,0
31,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,78,78,78,0,16,53,54,53,19,51,17,58,18,0,16,55,53,17,51,18,17,17,17,18,0,16,17,17,17,19,17,17,58,18,0,16,53,54,53,19,51,17,58,18,0
0,31,0,0,0,0,0,0,0,0,78,78,78,0,15,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,24,25,25,25,37,25,25,25,26,0,24,38,25,13,38,37,25,42,38,26,0,24,25,25,25,37,25,25,25,26,0,24,25,38,25,37,25,25,25,26,31
78,47,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,47
78,47,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,47
78,47,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,47
0,31,0,0,0,0,0,0,0,0,78,78,78,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,78,78,78,23,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
31,0,0,0,0,0,0,0,0,0,78,78,78,0,8,9,42,38,21,39,9,9,10,0,8,38,42,13,38,21,39,9,38,10,0,8,9,42,9,21,9,9,9,10,0,8,9,42,38,21,39,9,9,10,0,78,78,78,0,0,0,9,43,9,9,10,0,0,0,0,0,8,9,9,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,78,78,78,0,16,51,17,52,19,49,57,50,18,0,16,17,17,17,52,19,51,17,49,18,0,16,17,17,17,27,57,49,51,18,0,16,51,17,52,19,49,57,50,18,0,78,78,78,0,0,15,17,17,17,52,18,0,0,0,0,0,16,52,52,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,16,17,17,17,19,17,17,17,18,0,16,17,17,17,17,19,17,17,17,18,0,16,53,17,17,17,17,17,17,18,0,16,17,17,17,19,17,17,17,18,0,78,78,78,0,0,0,17,17,17,17,18,0,0,0,0,0,16,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,16,17,17,17,27,17,17,17,18,0,16,17,17,17,17,27,17,17,17,18,0,16,54,17,17,11,17,17,17,18,0,16,17,17,17,27,17,17,17,18,0,78,78,78,0,0,0,0,17,17,17,18,0,0,0,0,0,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,16,17,17,17,17,17,17,17,18,0,16,17,17,17,17,17,17,17,17,18,0,28,9,43,9,29,43,9,39,18,0,16,17,17,17,17,17,17,17,18,0,78,78,78,0,0,17,17,17,17,17,18,0,0,0,0,0,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,16,17,17,17,11,43,12,25,30,0,16,17,17,17,17,11,17,17,17,18,0,16,51,17,52,19,17,17,51,18,0,16,17,17,17,11,43,12,25,30,0,78,78,78,0,16,17,17,17,17,17,18,0,0,0,0,0,16,17,17,17,0,17,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,16,17,17,17,19,17,17,17,18,0,16,17,17,17,17,18,17,17,17,18,0,16,17,17,17,19,17,17,17,18,0,16,17,17,17,19,17,17,17,18,0,78,78,78,0,24,25,25,25,25,25,26,0,0,0,0,0,16,49,17,17,17,17,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,0,0,0,78,78,78,0,16,53,54,53,19,51,17,58,18,0,16,55,53,17,51,18,17,17,17,18,0,16,17,17,17,19,17,17,58,18,0,16,53,54,53,19,51,17,58,18,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,9,9,9,9,9,26,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,24,25,38,25,37,25,25,25,26,0,24,38,25,13,38,37,25,42,38,26,0,24,25,42,25,37,25,25,25,26,0,24,25,38,25,37,25,25,25,26,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,78,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
